first_purchase_date,first_purchase_user_id,purchase_user_id,purchase_date,purchase_id,product_line
16/03/2020,7161737,7161737,17/05/2020,31904r6366d2259,Restaurant
16/03/2020,7161737,7161737,23/05/2020,96054u1353k5912,Restaurant
16/03/2020,7161737,7161737,04/06/2020,45881q9375t1415,Restaurant
16/03/2020,7161737,7161737,22/06/2020,34574v5113k7735,Restaurant
16/03/2020,7161737,7161737,26/07/2020,99585i9565j9005,Restaurant
16/03/2020,7161737,7161737,09/07/2020,78438f6469v1001,Restaurant
16/03/2020,7161737,7161737,12/07/2020,45523y7681w4359,Restaurant
16/03/2020,7161737,7161737,25/06/2020,93236v1745d9757,Restaurant
16/03/2020,7161737,7161737,24/06/2020,90032h7263y8648,Restaurant
16/03/2020,7161737,7161737,20/08/2020,75873p1303z7969,Restaurant
16/03/2020,7161737,7161737,28/07/2020,26928l6617b4647,Restaurant
16/03/2020,7161737,7161737,01/09/2020,64572z9393s6169,Restaurant
16/03/2020,7161737,7161737,29/08/2020,55286y5777j2679,Restaurant
16/03/2020,7161737,7161737,24/08/2020,85179n9591b4731,Restaurant
16/03/2020,7161737,7161737,10/10/2020,18907o2932u8777,Restaurant
16/03/2020,7161737,7161737,04/10/2020,14383n6266z2805,Restaurant
16/03/2020,7161737,7161737,29/10/2020,78211x2534z2380,Restaurant
16/03/2020,7161737,7161737,30/09/2020,88149h8732t8136,Restaurant
15/05/2020,2504515,2504515,14/06/2020,22589h4652h2730,Restaurant
15/05/2020,2504515,2504515,26/06/2020,25046n7859l6274,Restaurant
15/05/2020,2504515,2504515,07/07/2020,34900r2608x6516,Restaurant
17/06/2020,8482274,8482274,02/07/2020,29915u9044t7450,Restaurant
17/06/2020,8482274,8482274,24/07/2020,55442w5311t9546,Restaurant
17/06/2020,8482274,8482274,16/08/2020,52311k5422g9167,Restaurant
17/06/2020,8482274,8482274,21/09/2020,96109d7102x6752,Restaurant
17/06/2020,8482274,8482274,27/09/2020,22506j8928b5043,Restaurant
17/06/2020,8482274,8482274,03/09/2020,56629u9043a2501,Restaurant
17/06/2020,8482274,8482274,29/09/2020,83919a3534g7584,Restaurant
17/06/2020,8482274,8482274,21/09/2020,83126a1414k4181,Restaurant
17/06/2020,8482274,8482274,21/10/2020,32835r4164j4694,Restaurant
17/06/2020,8482274,8482274,22/10/2020,86200h4403c8113,Restaurant
10/04/2020,7454161,7454161,17/06/2020,91313m2667a8292,Restaurant
10/04/2020,7454161,7454161,29/07/2020,91274c8009y2115,Restaurant
10/04/2020,7454161,7454161,28/08/2020,24916r8361g8316,Restaurant
28/06/2020,6864448,6864448,18/08/2020,89228r7352m7444,Restaurant
28/06/2020,6864448,6864448,05/09/2020,74581u1481r7661,Restaurant
28/06/2020,6864448,6864448,11/09/2020,25373h3801v1748,Restaurant
28/06/2020,6864448,6864448,27/10/2020,52634o3056n1459,Restaurant
21/03/2020,3909942,3909942,14/05/2020,29094n6920y2776,Restaurant
21/03/2020,3909942,3909942,20/06/2020,23894a4580o7735,Restaurant
21/03/2020,3909942,3909942,04/07/2020,79962u6350i6495,Restaurant
21/03/2020,3909942,3909942,29/06/2020,48166x7766d3268,Restaurant
21/03/2020,3909942,3909942,21/07/2020,85019r8583b2686,Restaurant
21/03/2020,3909942,3909942,22/09/2020,27419d4313o3940,Restaurant
21/03/2020,3909942,3909942,26/08/2020,97751a4731e6915,Restaurant
21/03/2020,3909942,3909942,05/09/2020,80025a9170n1881,Restaurant
21/03/2020,3909942,3909942,09/09/2020,73152o4556u7076,Restaurant
11/05/2020,9520792,9520792,07/10/2020,64871k8781c7841,Restaurant
11/05/2020,9520792,9520792,01/10/2020,30082a8369n5012,Restaurant
04/04/2020,7143902,7143902,15/05/2020,92416m3766z7270,Restaurant
04/04/2020,7143902,7143902,14/05/2020,26266f2386a9702,Restaurant
04/04/2020,7143902,7143902,28/05/2020,13886j1695w5861,Restaurant
04/04/2020,7143902,7143902,29/04/2020,78691h9266u1903,Restaurant
04/04/2020,7143902,7143902,04/05/2020,69743n8362v9908,Restaurant
04/04/2020,7143902,7143902,23/05/2020,28558e8205l9856,Restaurant
04/04/2020,7143902,7143902,09/05/2020,40525o9962a4215,Restaurant
04/04/2020,7143902,7143902,24/06/2020,17719v6697j9319,Restaurant
04/04/2020,7143902,7143902,01/06/2020,47512y2937d7204,Restaurant
04/04/2020,7143902,7143902,25/05/2020,40278v3124u8702,Restaurant
04/04/2020,7143902,7143902,31/05/2020,92891g5064a1979,Restaurant
04/04/2020,7143902,7143902,08/06/2020,62562n2828n4476,Restaurant
04/04/2020,7143902,7143902,13/06/2020,75130w1419y6374,Restaurant
04/04/2020,7143902,7143902,17/06/2020,88815l8146v7572,Restaurant
04/04/2020,7143902,7143902,12/06/2020,47387o8022p8649,Restaurant
23/07/2020,3210263,3210263,22/09/2020,54479u7179l2511,Restaurant
23/07/2020,3210263,3210263,07/09/2020,25368d2668f6500,Restaurant
23/07/2020,3210263,3210263,07/09/2020,63922w1965p9455,Restaurant
23/07/2020,3210263,3210263,29/09/2020,79941k2978g9775,Restaurant
23/07/2020,3210263,3210263,30/10/2020,82436x8826t4647,Restaurant
12/04/2020,5026099,5026099,14/05/2020,86815h2829g1990,Restaurant
12/04/2020,5026099,5026099,03/05/2020,27120a3331j8063,Restaurant
12/04/2020,5026099,5026099,01/06/2020,98723g5723b8856,Restaurant
09/05/2020,9250966,9250966,07/06/2020,63833t9931v8761,Restaurant
09/05/2020,9250966,9250966,09/07/2020,87486d3327n7004,Restaurant
09/05/2020,9250966,9250966,31/07/2020,67169b8485s5802,Restaurant
09/05/2020,9250966,9250966,21/08/2020,94032k4493h5630,Restaurant
09/05/2020,9250966,9250966,09/09/2020,20028r1017c7857,Restaurant
09/05/2020,9250966,9250966,01/09/2020,72367r4929j7201,Restaurant
09/05/2020,9250966,9250966,07/09/2020,62164g9943y2040,Restaurant
09/05/2020,9250966,9250966,26/09/2020,44583v6551r7049,Restaurant
09/05/2020,9250966,9250966,09/10/2020,29319p5077c5693,Restaurant
05/09/2020,6614931,6614931,12/10/2020,37753f3003q6048,Restaurant
12/03/2020,6644074,6644074,25/04/2020,55884d5032w1009,Restaurant
12/03/2020,6644074,6644074,26/04/2020,13112a8013z8764,Restaurant
12/03/2020,6644074,6644074,21/04/2020,27550j6222w6188,Restaurant
12/03/2020,6644074,6644074,20/06/2020,81717d4660w4724,Restaurant
12/03/2020,6644074,6644074,01/06/2020,18331d7858h5478,Restaurant
12/03/2020,6644074,6644074,22/05/2020,87957a2781w2632,Restaurant
12/03/2020,6644074,6644074,01/07/2020,78514w7745y3533,Restaurant
12/03/2020,6644074,6644074,26/07/2020,14885h1547w6962,Restaurant
12/03/2020,6644074,6644074,22/07/2020,25315e6848s6131,Restaurant
12/03/2020,6644074,6644074,17/07/2020,50023q3064u3943,Restaurant
12/03/2020,6644074,6644074,06/09/2020,79384k6217d7542,Restaurant
10/04/2020,7062732,7062732,22/05/2020,35183p1494m7457,Restaurant
10/04/2020,7062732,7062732,15/05/2020,79038j7314r1080,Restaurant
10/04/2020,7062732,7062732,08/05/2020,90313a9615i6384,Restaurant
10/04/2020,7062732,7062732,10/05/2020,86618z9424e7449,Restaurant
10/04/2020,7062732,7062732,19/05/2020,25143a2039q9617,Restaurant
10/04/2020,7062732,7062732,24/04/2020,25904t4923x7697,Restaurant
10/04/2020,7062732,7062732,22/04/2020,61271v9101u4452,Restaurant
10/04/2020,7062732,7062732,24/05/2020,76836p1925r1882,Restaurant
10/04/2020,7062732,7062732,06/06/2020,74123i8210w4608,Restaurant
10/04/2020,7062732,7062732,23/06/2020,68559p8676t2708,Restaurant
10/04/2020,7062732,7062732,25/06/2020,86343t2283k3007,Restaurant
10/04/2020,7062732,7062732,28/05/2020,45269s5845v4088,Restaurant
10/04/2020,7062732,7062732,27/05/2020,66124s9986t8117,Restaurant
10/04/2020,7062732,7062732,10/06/2020,95066a3920h9041,Restaurant
10/04/2020,7062732,7062732,04/06/2020,97802n2582v7874,Restaurant
10/04/2020,7062732,7062732,06/07/2020,52158h2090v9725,Restaurant
10/04/2020,7062732,7062732,12/07/2020,80405q8613c4473,Restaurant
10/04/2020,7062732,7062732,22/07/2020,25926b3567h6888,Restaurant
10/04/2020,7062732,7062732,29/06/2020,16209l3761b6607,Restaurant
10/04/2020,7062732,7062732,18/07/2020,78896u7035s7242,Restaurant
10/04/2020,7062732,7062732,24/06/2020,67416i9189m3834,Restaurant
10/04/2020,7062732,7062732,10/07/2020,53424v7316n9526,Restaurant
10/04/2020,7062732,7062732,26/09/2020,21937n5997s1530,Restaurant
28/03/2020,4892764,4892764,09/05/2020,93624x7118v7268,Restaurant
28/03/2020,4892764,4892764,07/05/2020,17757o2564i3616,Restaurant
28/03/2020,4892764,4892764,13/05/2020,69357w7188l6144,Restaurant
28/03/2020,4892764,4892764,10/05/2020,48670m4482h3143,Restaurant
28/03/2020,4892764,4892764,19/06/2020,65581b4440y2581,Restaurant
28/03/2020,4892764,4892764,13/06/2020,31228q7681r4584,Restaurant
28/03/2020,4892764,4892764,08/06/2020,55226e7012q2154,Restaurant
28/03/2020,4892764,4892764,06/06/2020,41333y1839a7764,Restaurant
28/03/2020,4892764,4892764,02/06/2020,27411v6754s7106,Restaurant
28/03/2020,4892764,4892764,28/06/2020,29800b2166l3077,Restaurant
28/03/2020,4892764,4892764,28/06/2020,26851z9989d8206,Restaurant
28/03/2020,4892764,4892764,06/07/2020,12722g9949d9941,Restaurant
28/03/2020,4892764,4892764,24/06/2020,13841d9224u9488,Restaurant
28/03/2020,4892764,4892764,21/07/2020,16789f1457n7207,Restaurant
28/03/2020,4892764,4892764,21/07/2020,87523c8855o3195,Restaurant
28/03/2020,4892764,4892764,16/07/2020,64273b9130x7119,Restaurant
28/03/2020,4892764,4892764,09/07/2020,52819l9034g5308,Restaurant
28/03/2020,4892764,4892764,03/07/2020,33187x1648s3450,Restaurant
28/03/2020,4892764,4892764,04/07/2020,62622s3154k1488,Restaurant
28/03/2020,4892764,4892764,19/07/2020,67089v5546m5722,Restaurant
28/03/2020,4892764,4892764,16/07/2020,90300i8475s2027,Restaurant
28/03/2020,4892764,4892764,23/06/2020,26221n6651p2610,Restaurant
28/03/2020,4892764,4892764,09/07/2020,72533q5067p3999,Restaurant
28/03/2020,4892764,4892764,26/07/2020,99586c8472b7331,Restaurant
28/03/2020,4892764,4892764,24/07/2020,52216i2710a3159,Restaurant
28/03/2020,4892764,4892764,28/07/2020,62961z4295t2313,Restaurant
28/03/2020,4892764,4892764,06/08/2020,58291j9150j4403,Restaurant
28/03/2020,4892764,4892764,07/08/2020,12333l8644f7459,Restaurant
28/03/2020,4892764,4892764,23/07/2020,97882o2167l6416,Restaurant
28/03/2020,4892764,4892764,31/08/2020,81496y5655s5835,Restaurant
28/03/2020,4892764,4892764,30/08/2020,27261k1229l5232,Restaurant
28/03/2020,4892764,4892764,19/09/2020,30442j7426o9032,Restaurant
28/03/2020,4892764,4892764,16/09/2020,51060c2536j1903,Restaurant
28/03/2020,4892764,4892764,02/09/2020,64479q9938o4518,Restaurant
28/03/2020,4892764,4892764,22/08/2020,33557b3995d5788,Restaurant
28/03/2020,4892764,4892764,23/08/2020,72636y9316l4975,Restaurant
28/03/2020,4892764,4892764,15/09/2020,81081t5525g6777,Restaurant
28/03/2020,4892764,4892764,25/10/2020,76651i5683a6230,Restaurant
28/03/2020,4892764,4892764,06/10/2020,77698j4589t7601,Restaurant
21/04/2020,1128996,1128996,04/06/2020,92919h5250d1724,Restaurant
11/04/2020,5369297,5369297,18/06/2020,94225o9297r7351,Restaurant
11/04/2020,5369297,5369297,03/09/2020,20218a8659y1587,Restaurant
29/03/2020,4689821,4689821,03/10/2020,11006f7706x8583,Restaurant
01/04/2020,1793959,1793959,17/05/2020,85782f8481w8949,Retail store
18/07/2020,2241930,2241930,19/09/2020,43372b4996d4819,Restaurant
18/07/2020,2241930,2241930,04/09/2020,12576k9556y5273,Restaurant
18/07/2020,2241930,2241930,15/09/2020,10385s5136j5798,Restaurant
18/07/2020,2241930,2241930,15/09/2020,93961j3346q7826,Restaurant
18/07/2020,2241930,2241930,20/10/2020,80985q1052w1767,Restaurant
18/07/2020,2241930,2241930,25/09/2020,43836r5725q4293,Restaurant
18/07/2020,2241930,2241930,25/10/2020,53648i7273d1028,Restaurant
26/05/2020,1381447,1381447,02/07/2020,79964n6831y9550,Restaurant
26/05/2020,1381447,1381447,23/07/2020,71240w9532j7211,Restaurant
26/05/2020,1381447,1381447,30/07/2020,73514t8915o9119,Restaurant
26/05/2020,1381447,1381447,07/07/2020,82828i4837v9219,Restaurant
26/05/2020,1381447,1381447,09/08/2020,95151m4088k3811,Restaurant
26/05/2020,1381447,1381447,27/08/2020,74820i8864a7860,Restaurant
26/05/2020,1381447,1381447,01/09/2020,29482y3783w4815,Restaurant
26/05/2020,1381447,1381447,17/09/2020,84430y4743d7595,Restaurant
26/05/2020,1381447,1381447,01/10/2020,74412j6305s4771,Restaurant
26/05/2020,1381447,1381447,29/10/2020,66200c1313s1018,Restaurant
26/05/2020,1381447,1381447,28/09/2020,70130d1420u9231,Restaurant
26/05/2020,1381447,1381447,07/10/2020,95444x3306u8453,Restaurant
15/08/2020,2773132,2773132,05/09/2020,69672c7501b1063,Restaurant
27/03/2020,8265679,8265679,06/05/2020,23429f7971f4295,Restaurant
27/03/2020,8265679,8265679,29/04/2020,50826q5155q2877,Restaurant
27/03/2020,8265679,8265679,06/05/2020,94773f1698n2394,Restaurant
27/03/2020,8265679,8265679,14/05/2020,11600r6209y5057,Restaurant
27/03/2020,8265679,8265679,16/05/2020,87249e3792t1458,Restaurant
27/03/2020,8265679,8265679,18/06/2020,67262u4500o5527,Restaurant
27/03/2020,8265679,8265679,14/06/2020,18833p7729q9240,Restaurant
06/04/2020,6827725,6827725,19/05/2020,43789u6046l8607,Restaurant
06/04/2020,6827725,6827725,05/06/2020,17031v7072h6534,Restaurant
06/04/2020,6827725,6827725,06/07/2020,44157f3610g7380,Restaurant
06/04/2020,6827725,6827725,23/08/2020,28335x8966i3785,Restaurant
06/04/2020,6827725,6827725,22/08/2020,44039z7217d4568,Restaurant
06/04/2020,6827725,6827725,20/10/2020,20891p8623e9286,Restaurant
09/06/2020,9358234,9358234,04/08/2020,48946k9222h6127,Restaurant
09/06/2020,9358234,9358234,23/07/2020,68781e1208k7436,Restaurant
09/06/2020,9358234,9358234,14/08/2020,62544s3722j4472,Restaurant
09/06/2020,9358234,9358234,15/09/2020,95612l2771g8455,Restaurant
09/06/2020,9358234,9358234,03/09/2020,13870w8368a1255,Restaurant
09/06/2020,9358234,9358234,10/09/2020,39968j3191l3026,Restaurant
21/03/2020,6827622,6827622,28/05/2020,87243s6479k8019,Restaurant
21/03/2020,6827622,6827622,26/04/2020,75436e6490a7516,Restaurant
21/03/2020,6827622,6827622,26/06/2020,18526x4031m6352,Restaurant
21/03/2020,6827622,6827622,26/07/2020,44418c7002u9904,Restaurant
21/03/2020,6827622,6827622,01/10/2020,49206y5089m6022,Restaurant
09/05/2020,5418625,5418625,08/09/2020,98655e7139a4739,Restaurant
16/07/2020,7555819,7555819,24/09/2020,66351n3762q8128,Restaurant
11/04/2020,3731174,3731174,22/05/2020,95917n8556p6316,Restaurant
11/04/2020,3731174,3731174,04/05/2020,37286y1271k9392,Restaurant
11/04/2020,3731174,3731174,08/06/2020,71880v7163w3859,Restaurant
11/04/2020,3731174,3731174,15/06/2020,34047m3505d2351,Restaurant
11/04/2020,3731174,3731174,26/06/2020,15020u9946i6188,Restaurant
03/06/2020,3622602,3622602,11/09/2020,13205k2474g7978,Restaurant
03/06/2020,3622602,3622602,20/09/2020,90877l4567d3797,Restaurant
03/06/2020,3622602,3622602,02/09/2020,82492l6523o9355,Restaurant
03/06/2020,3622602,3622602,30/10/2020,86531b8993z6401,Restaurant
03/06/2020,3622602,3622602,24/10/2020,42020a5305y6175,Restaurant
03/06/2020,3622602,3622602,24/10/2020,66107s3411m2279,Restaurant
03/06/2020,3622602,3622602,02/10/2020,93561t3218p2161,Restaurant
03/06/2020,3622602,3622602,22/09/2020,82748v3573a8450,Restaurant
03/06/2020,3622602,3622602,25/09/2020,11791b2747q2627,Restaurant
30/03/2020,3197911,3197911,28/05/2020,68517w7109t1861,Restaurant
18/04/2020,1124707,1124707,26/04/2020,47070u5684g2149,Restaurant
18/04/2020,1124707,1124707,30/04/2020,20286t8593p9327,Restaurant
09/04/2020,6075318,6075318,20/05/2020,27997j7815b4179,Restaurant
15/04/2020,9150181,9150181,08/07/2020,83349o5507m5484,Restaurant
15/04/2020,9150181,9150181,22/07/2020,86976a7057t9068,Restaurant
21/06/2020,5750281,5750281,30/07/2020,20192n7241t6433,Restaurant
18/05/2020,6390937,6390937,03/06/2020,36792j9248i4625,Restaurant
18/05/2020,6390937,6390937,02/07/2020,20446l7048h2980,Restaurant
18/05/2020,6390937,6390937,29/06/2020,29286h6073b5490,Restaurant
18/05/2020,6390937,6390937,21/07/2020,26037x2754a2232,Restaurant
18/05/2020,6390937,6390937,05/08/2020,64955p6877k2170,Restaurant
18/05/2020,6390937,6390937,08/08/2020,81635c8423u4988,Restaurant
18/05/2020,6390937,6390937,29/08/2020,43940d3912s1058,Restaurant
18/05/2020,6390937,6390937,02/09/2020,87461h1829q7697,Restaurant
18/05/2020,6390937,6390937,15/09/2020,86210y9259v8209,Restaurant
18/05/2020,6390937,6390937,20/09/2020,56511m4178y8453,Restaurant
18/05/2020,6390937,6390937,06/09/2020,57474s3099b1066,Restaurant
18/05/2020,6390937,6390937,08/09/2020,33748p5634m3341,Restaurant
18/05/2020,6390937,6390937,11/10/2020,56129m3011n5323,Restaurant
18/03/2020,5190521,5190521,22/05/2020,63041t5629o2260,Restaurant
18/03/2020,5190521,5190521,15/06/2020,26052s2614w1587,Restaurant
21/03/2020,1738220,1738220,13/06/2020,75618s4970i8574,Restaurant
21/03/2020,1738220,1738220,05/07/2020,23173v9603f8211,Restaurant
21/03/2020,1738220,1738220,01/10/2020,38977d9170w7354,Restaurant
12/06/2020,9828701,9828701,29/06/2020,19432c4208a1272,Restaurant
12/06/2020,9828701,9828701,30/06/2020,77681r4023s8546,Restaurant
12/06/2020,9828701,9828701,29/08/2020,21548l5269o8384,Restaurant
12/06/2020,9828701,9828701,04/08/2020,11423c8238r1309,Restaurant
12/06/2020,9828701,9828701,15/09/2020,94678g6950v8240,Restaurant
12/06/2020,9828701,9828701,28/09/2020,28044l3755g7506,Restaurant
12/06/2020,9828701,9828701,25/08/2020,67221d8641f9252,Restaurant
12/06/2020,9828701,9828701,02/10/2020,76926k9397v5917,Restaurant
16/08/2020,8654085,8654085,07/09/2020,30674r6227k7998,Restaurant
16/08/2020,8654085,8654085,13/10/2020,93092t4134r4880,Restaurant
29/04/2020,4830377,4830377,14/06/2020,64402u5306s6434,Retail store
29/04/2020,4830377,4830377,26/06/2020,47999b3852c9125,Restaurant
29/04/2020,4830377,4830377,27/06/2020,40826k5287b9073,Restaurant
29/04/2020,4830377,4830377,24/07/2020,14765q5498r9600,Restaurant
29/04/2020,4830377,4830377,21/07/2020,58036h1991i8892,Restaurant
05/04/2020,1724657,1724657,26/04/2020,80721l6563o1933,Restaurant
05/04/2020,1724657,1724657,22/05/2020,33122o2626t6454,Restaurant
05/04/2020,1724657,1724657,25/07/2020,99630q9867p8526,Restaurant
05/04/2020,1724657,1724657,31/08/2020,98070q4669m5634,Restaurant
05/04/2020,1724657,1724657,08/09/2020,86779s1693q1360,Restaurant
05/04/2020,1724657,1724657,12/09/2020,84095b2762j2248,Restaurant
05/04/2020,1724657,1724657,26/09/2020,88979e2668y1619,Restaurant
05/04/2020,1724657,1724657,17/10/2020,58362g1982s8982,Restaurant
05/05/2020,7159580,7159580,28/05/2020,95804h4023b6369,Restaurant
03/08/2020,5296584,5296584,22/10/2020,41119t1588f4350,Restaurant
24/06/2020,6721590,6721590,09/08/2020,56115z9941o8212,Restaurant
28/03/2020,9174616,9174616,06/05/2020,21736y7137c1530,Restaurant
28/03/2020,9174616,9174616,27/05/2020,70343r7397f8043,Restaurant
28/03/2020,9174616,9174616,15/05/2020,54373q8000l8083,Restaurant
28/03/2020,9174616,9174616,01/06/2020,21246j6186a3189,Restaurant
28/03/2020,9174616,9174616,24/07/2020,50769r8923t3510,Restaurant
28/03/2020,9174616,9174616,20/07/2020,63347u3013g7147,Restaurant
28/03/2020,9174616,9174616,30/07/2020,50378c2967e4243,Restaurant
28/03/2020,9174616,9174616,07/07/2020,30279c8073s3973,Restaurant
28/03/2020,9174616,9174616,18/08/2020,99543w9471o7733,Restaurant
28/03/2020,9174616,9174616,28/07/2020,70562p6377m9764,Restaurant
28/03/2020,9174616,9174616,25/08/2020,95578h7448o6083,Restaurant
28/03/2020,9174616,9174616,27/09/2020,17793l3310e2404,Restaurant
23/04/2020,7839576,7839576,08/07/2020,89881v8148n1085,Restaurant
23/04/2020,7839576,7839576,12/07/2020,66194y8014z5662,Restaurant
23/04/2020,7839576,7839576,31/07/2020,69863q4223h9826,Restaurant
23/04/2020,7839576,7839576,17/08/2020,22904n1449u8755,Restaurant
23/04/2020,7839576,7839576,09/08/2020,24763r8431o4315,Restaurant
23/04/2020,7839576,7839576,06/09/2020,12944c9908h5213,Restaurant
23/04/2020,7839576,7839576,25/09/2020,83005w9117r1991,Restaurant
23/04/2020,7839576,7839576,06/09/2020,88633x6104q2646,Restaurant
23/04/2020,7839576,7839576,27/09/2020,87065t7350n1370,Restaurant
23/04/2020,7839576,7839576,11/09/2020,56073x6751s5134,Restaurant
23/04/2020,7839576,7839576,18/10/2020,55854j5269v9723,Restaurant
23/04/2020,7839576,7839576,14/10/2020,18374z4599g8058,Restaurant
23/04/2020,7839576,7839576,21/09/2020,34569c4001r4428,Restaurant
17/06/2020,5939511,5939511,28/09/2020,60758t5688r4060,Restaurant
04/07/2020,4698174,4698174,18/08/2020,57397f1581n7062,Restaurant
17/09/2020,8090845,8090845,16/10/2020,54828t7115d3636,Restaurant
17/09/2020,8090845,8090845,20/10/2020,58122a8231d9988,Restaurant
30/04/2020,6017224,6017224,26/07/2020,96864x3570o4361,Restaurant
04/05/2020,4474586,4474586,23/06/2020,52467k9676u4460,Restaurant
04/05/2020,4474586,4474586,28/06/2020,77699x9235c9813,Restaurant
21/06/2020,3376156,3376156,24/07/2020,51239q5538q3990,Restaurant
21/06/2020,3376156,3376156,24/08/2020,21892i3499i6766,Restaurant
