purchase_date,user_id,purchase_id,venue_id,product_line
31.07.20,9594787,60247s3645d2398,640922s3841,Restaurant
13.08.20,9594787,74993x6944j1405,640922s3841,Restaurant
29.08.20,9594787,53154h9802u4043,640922s3841,Restaurant
10.09.20,9594787,62384b7688k6129,640922s3841,Restaurant
13.09.20,9594787,35663n1438d3339,640922s3841,Restaurant
22.08.20,9594787,66970g5301l7015,640922s3841,Restaurant
22.08.20,9594787,39786j8774k1133,640922s3841,Restaurant
07.09.20,9594787,41681g4688a3739,640922s3841,Restaurant
30.08.20,9594787,18779c1879b8342,640922s3841,Restaurant
26.08.20,9594787,41542x4805l4672,640922s3841,Restaurant
30.08.20,9594787,55139g1500i8875,640922s3841,Restaurant
04.09.20,9468025,16451g4229e8286,845863w1428,Retail store
30.08.20,9468025,81143p3108z1279,376987h5139,Retail store
31.10.20,9140555,80419a7307i1315,965620i3151,Restaurant
07.08.20,1359178,36799i9544f4660,903531c8977,Restaurant
06.09.20,1359178,29352h5203e9868,232664z5482,Restaurant
30.08.20,1359178,62947u1776d4156,232664z5482,Restaurant
30.09.20,1359178,97917u8526r2720,232664z5482,Restaurant
16.05.20,5341353,76454i3311h2431,376987h5139,Retail store
04.06.20,9779317,47113r7747w2480,840954r3943,Restaurant
26.07.20,9779317,79430l2748j1520,878684t3803,Restaurant
25.06.20,7564496,10700y8156t6985,481877z1569,Restaurant
10.07.20,7564496,88899q1281l6839,239330p9329,Restaurant
26.07.20,7564496,82562f1102d2547,330499y9274,Restaurant
01.07.20,7564496,35790y6568v9940,330499y9274,Restaurant
16.07.20,7564496,52383w1388i7173,278992n1442,Restaurant
24.06.20,7564496,54530y6564h3993,481877z1569,Restaurant
27.06.20,7564496,28986u1621i2864,690429k1728,Restaurant
25.08.20,7564496,81024t4084c8868,330499y9274,Restaurant
05.08.20,7564496,39128j3633w2021,330499y9274,Restaurant
16.08.20,7564496,99456n8846i5128,330499y9274,Restaurant
27.08.20,7564496,40736x1375k3174,330499y9274,Restaurant
10.08.20,7564496,25064l2401w8318,330499y9274,Restaurant
27.09.20,7564496,22943p5169t7316,788378u1174,Restaurant
18.09.20,7564496,32960z5380n5960,980379m1409,Restaurant
10.09.20,7564496,12464q3371v3568,330499y9274,Restaurant
09.09.20,7564496,33786e8879o2952,330499y9274,Restaurant
09.09.20,7564496,91760p4130t6733,481877z1569,Restaurant
17.09.20,7564496,60365b1230q5473,690429k1728,Restaurant
25.08.20,7564496,51331v6752b4170,700422c1380,Restaurant
17.10.20,7564496,93087w8546i9066,690429k1728,Restaurant
30.09.20,7564496,84268c2988e3255,330499y9274,Restaurant
12.10.20,7564496,99221n7065u2478,576665t5401,Restaurant
13.10.20,7564496,87385y9518k5564,481877z1569,Restaurant
14.10.20,7564496,16285y1527t9554,509910z3297,Restaurant
14.05.20,4385375,15365u2929o7526,109445d7398,Retail store
05.08.20,4385375,90422n4602t8964,156542m5125,Retail store
27.08.20,4385375,17850h5583a1731,109445d7398,Retail store
30.07.20,4385375,20689v9595l5218,859489v4876,Retail store
12.08.20,4385375,85551k2232s3695,156542m5125,Retail store
22.08.20,4385375,39595k2657r9742,909373o8807,Retail store
29.08.20,4385375,64493g3964p5667,239177i9372,Retail store
19.08.20,4385375,93056p2158m2556,383123i8191,Retail store
23.08.20,4385375,27203s1271i8731,383123i8191,Retail store
28.07.20,4385375,65696m9198s1663,383123i8191,Retail store
24.10.20,4385375,92410u4654y6174,109445d7398,Retail store
01.10.20,4385375,52220n9081o9763,156542m5125,Retail store
13.10.20,4385375,94752v6588r8218,383123i8191,Retail store
06.10.20,4385375,27230q1396q2134,859489v4876,Retail store
30.08.20,2775076,54246r7124b5180,376987h5139,Retail store
25.07.20,5485906,35750s4426v7841,948046x6207,Restaurant
19.06.20,2309501,39786w3509e6607,440258y3482,Restaurant
07.06.20,2309501,71830u7581v1160,440258y3482,Restaurant
25.04.20,6313778,39511m6535m6487,156542m5125,Retail store
14.05.20,6313778,42712h6212b7026,576624c6672,Retail store
26.04.20,6635006,97913n2774p8646,971791d9866,Restaurant
26.04.20,6635006,74042i7217n5946,150145v1224,Restaurant
17.06.20,6635006,41714d8128a5344,189914l6064,Restaurant
22.06.20,6635006,23817l4728l7264,259247f3330,Restaurant
23.06.20,6635006,21022c9798u7661,150145v1224,Restaurant
23.06.20,6635006,26047u3264y1453,189914l6064,Restaurant
25.06.20,6635006,84444p5726f4163,401602g1710,Restaurant
04.07.20,6635006,64361t9512a7465,971791d9866,Restaurant
21.08.20,6635006,10974u3089n2313,259247f3330,Restaurant
30.09.20,6635006,82867w9688x3943,346923x1686,Restaurant
01.09.20,6635006,66755p1156a4864,515960n8076,Restaurant
29.09.20,6635006,33210f7092s1928,948949k4138,Restaurant
19.10.20,6635006,77518j8962c2978,259247f3330,Restaurant
19.07.20,1553802,67085p2818z2632,575445c1386,Restaurant
11.10.20,3709707,86104z2205s4520,109445d7398,Retail store
27.06.20,6993233,32456c4725w8657,702471y9270,Restaurant
02.07.20,6993233,55630a3604w5517,975115j5406,Restaurant
02.07.20,6993233,81758h7258x8147,727068n1643,Restaurant
29.08.20,6993233,86640y7038l8859,702471y9270,Restaurant
24.09.20,6993233,86810c4485g5336,679440g4337,Restaurant
24.09.20,6993233,95156v6554b4586,702471y9270,Restaurant
21.06.20,9255225,66451h6939n3023,109445d7398,Retail store
29.06.20,9255225,89921u7794v7699,383123i8191,Retail store
10.08.20,9255225,73077t2669y7644,909373o8807,Retail store
29.05.20,3539765,22922c1889f4198,723480t3995,Restaurant
12.05.20,3539765,60092w1760f9695,192976e3251,Restaurant
23.06.20,7359010,91372x5446w5020,156542m5125,Retail store
01.09.20,2831532,93507d8992f1863,109445d7398,Retail store
17.05.20,7161737,31904r6366d2259,299524u7783,Restaurant
23.05.20,7161737,96054u1353k5912,644203n3299,Restaurant
04.06.20,7161737,45881q9375t1415,357482v7185,Restaurant
22.06.20,7161737,34574v5113k7735,220452i6254,Restaurant
26.07.20,7161737,99585i9565j9005,120772q9252,Restaurant
09.07.20,7161737,78438f6469v1001,839761b3038,Restaurant
12.07.20,7161737,45523y7681w4359,182722v9238,Restaurant
25.06.20,7161737,93236v1745d9757,702471y9270,Restaurant
24.06.20,7161737,90032h7263y8648,238913y4112,Restaurant
20.08.20,7161737,75873p1303z7969,788378u1174,Restaurant
28.07.20,7161737,26928l6617b4647,282607e3048,Restaurant
01.09.20,7161737,64572z9393s6169,509910z3297,Restaurant
29.08.20,7161737,55286y5777j2679,372837c7396,Restaurant
24.08.20,7161737,85179n9591b4731,372837c7396,Restaurant
10.10.20,7161737,18907o2932u8777,238913y4112,Restaurant
04.10.20,7161737,14383n6266z2805,644203n3299,Restaurant
29.10.20,7161737,78211x2534z2380,759314t6671,Restaurant
30.09.20,7161737,88149h8732t8136,742340a8124,Restaurant
14.06.20,2504515,22589h4652h2730,374122b1210,Restaurant
26.06.20,2504515,25046n7859l6274,785647v4946,Restaurant
07.07.20,2504515,34900r2608x6516,530909k6153,Restaurant
02.07.20,8482274,29915u9044t7450,227319x5724,Restaurant
24.07.20,8482274,55442w5311t9546,227319x5724,Restaurant
16.08.20,8482274,52311k5422g9167,543857p1266,Restaurant
21.09.20,8482274,96109d7102x6752,227319x5724,Restaurant
27.09.20,8482274,22506j8928b5043,561473u7086,Restaurant
03.09.20,8482274,56629u9043a2501,561473u7086,Restaurant
29.09.20,8482274,83919a3534g7584,757678o8521,Restaurant
21.09.20,8482274,83126a1414k4181,561473u7086,Restaurant
21.10.20,8482274,32835r4164j4694,561473u7086,Restaurant
22.10.20,8482274,86200h4403c8113,561473u7086,Restaurant
17.06.20,7454161,91313m2667a8292,409916j1368,Restaurant
29.07.20,7454161,91274c8009y2115,802827b3279,Restaurant
28.08.20,7454161,24916r8361g8316,510808j4325,Restaurant
18.08.20,6864448,89228r7352m7444,636373z3028,Restaurant
05.09.20,6864448,74581u1481r7661,823301c8222,Restaurant
11.09.20,6864448,25373h3801v1748,567969t1270,Restaurant
27.10.20,6864448,52634o3056n1459,708120a7129,Restaurant
23.06.20,7715291,39636d1033n3669,483720w9106,Retail store
14.05.20,3909942,29094n6920y2776,180422b7484,Restaurant
20.06.20,3909942,23894a4580o7735,466231e3547,Restaurant
04.07.20,3909942,79962u6350i6495,466231e3547,Restaurant
29.06.20,3909942,48166x7766d3268,636881z8902,Restaurant
21.07.20,3909942,85019r8583b2686,466231e3547,Restaurant
22.09.20,3909942,27419d4313o3940,466231e3547,Restaurant
26.08.20,3909942,97751a4731e6915,997737z4893,Restaurant
05.09.20,3909942,80025a9170n1881,640922s3841,Restaurant
09.09.20,3909942,73152o4556u7076,907598f5618,Restaurant
29.06.20,8154487,85781o9731p3300,376987h5139,Retail store
30.07.20,7639439,25883y6436a8848,533221b3355,Retail store
07.10.20,9520792,64871k8781c7841,475177a9562,Restaurant
01.10.20,9520792,30082a8369n5012,475177a9562,Restaurant
07.08.20,9434970,31072g9619i5597,713226a7656,Restaurant
22.04.20,8053029,33221s7982e6330,896675w9006,Retail store
22.10.20,8053029,93750e8167u4345,233040a7680,Retail store
15.05.20,7143902,92416m3766z7270,892361n8777,Restaurant
14.05.20,7143902,26266f2386a9702,705247h4809,Restaurant
28.05.20,7143902,13886j1695w5861,802865p3349,Restaurant
29.04.20,7143902,78691h9266u1903,769379r1492,Restaurant
04.05.20,7143902,69743n8362v9908,509910z3297,Restaurant
23.05.20,7143902,28558e8205l9856,612119d4768,Restaurant
09.05.20,7143902,40525o9962a4215,691959o6006,Restaurant
24.06.20,7143902,17719v6697j9319,892361n8777,Restaurant
01.06.20,7143902,47512y2937d7204,410483y5966,Restaurant
25.05.20,7143902,40278v3124u8702,705247h4809,Restaurant
31.05.20,7143902,92891g5064a1979,892361n8777,Restaurant
08.06.20,7143902,62562n2828n4476,705247h4809,Restaurant
13.06.20,7143902,75130w1419y6374,705247h4809,Restaurant
17.06.20,7143902,88815l8146v7572,892361n8777,Restaurant
12.06.20,7143902,47387o8022p8649,892361n8777,Restaurant
21.04.20,8600037,94516t1347i4802,896675w9006,Retail store
26.09.20,3099689,43814r8797t6432,109445d7398,Retail store
22.09.20,3210263,54479u7179l2511,122915b3615,Restaurant
07.09.20,3210263,25368d2668f6500,122915b3615,Restaurant
07.09.20,3210263,63922w1965p9455,122915b3615,Restaurant
29.09.20,3210263,79941k2978g9775,904338r2358,Restaurant
30.10.20,3210263,82436x8826t4647,122915b3615,Restaurant
19.09.20,7737084,35279c1590h7225,228727w9428,Retail store
16.09.20,7737084,38890o3223x3733,859489v4876,Retail store
19.10.20,7737084,24547o8545h6772,383123i8191,Retail store
28.04.20,2655285,58240p1281i8882,129121d3988,Retail store
10.05.20,2655285,92865i8223f3238,845863w1428,Retail store
24.05.20,2655285,87267b6202c4453,845863w1428,Retail store
27.09.20,2655285,55163n2323i5865,845863w1428,Retail store
24.10.20,2655285,67314a5706s5134,845863w1428,Retail store
20.06.20,6295005,80378g9819g8895,926188s1559,Retail store
14.05.20,5026099,86815h2829g1990,489863n7406,Restaurant
03.05.20,5026099,27120a3331j8063,489863n7406,Restaurant
01.06.20,5026099,98723g5723b8856,276146o9861,Restaurant
07.06.20,9250966,63833t9931v8761,248706j3783,Restaurant
09.07.20,9250966,87486d3327n7004,114393w7204,Restaurant
31.07.20,9250966,67169b8485s5802,248706j3783,Restaurant
21.08.20,9250966,94032k4493h5630,114393w7204,Restaurant
09.09.20,9250966,20028r1017c7857,307983z2953,Restaurant
01.09.20,9250966,72367r4929j7201,433662v6616,Restaurant
07.09.20,9250966,62164g9943y2040,248706j3783,Restaurant
26.09.20,9250966,44583v6551r7049,248706j3783,Restaurant
09.10.20,9250966,29319p5077c5693,248706j3783,Restaurant
15.08.20,5289618,92528l7498o8959,135892d4960,Retail store
12.10.20,6614931,37753f3003q6048,964762v9759,Restaurant
25.04.20,6644074,55884d5032w1009,664402d6293,Restaurant
26.04.20,6644074,13112a8013z8764,259247f3330,Restaurant
21.04.20,6644074,27550j6222w6188,292458a8219,Restaurant
20.06.20,6644074,81717d4660w4724,619889s1941,Restaurant
01.06.20,6644074,18331d7858h5478,391052u5070,Restaurant
22.05.20,6644074,87957a2781w2632,619889s1941,Restaurant
01.07.20,6644074,78514w7745y3533,484550l3130,Restaurant
26.07.20,6644074,14885h1547w6962,619889s1941,Restaurant
22.07.20,6644074,25315e6848s6131,504786y7238,Restaurant
17.07.20,6644074,50023q3064u3943,619889s1941,Restaurant
06.09.20,6644074,79384k6217d7542,484550l3130,Restaurant
27.06.20,3390976,41235x4395v4305,909373o8807,Retail store
21.07.20,3390976,20188d6802s4453,156542m5125,Retail store
22.05.20,7062732,35183p1494m7457,381453a6220,Restaurant
15.05.20,7062732,79038j7314r1080,674896o4266,Restaurant
08.05.20,7062732,90313a9615i6384,278992n1442,Restaurant
10.05.20,7062732,86618z9424e7449,510808j4325,Restaurant
19.05.20,7062732,25143a2039q9617,510808j4325,Restaurant
24.04.20,7062732,25904t4923x7697,948046x6207,Restaurant
22.04.20,7062732,61271v9101u4452,776890z4226,Restaurant
24.05.20,7062732,76836p1925r1882,827675z8057,Restaurant
06.06.20,7062732,74123i8210w4608,398938h3331,Restaurant
23.06.20,7062732,68559p8676t2708,904338r2358,Restaurant
25.06.20,7062732,86343t2283k3007,278992n1442,Restaurant
28.05.20,7062732,45269s5845v4088,674896o4266,Restaurant
27.05.20,7062732,66124s9986t8117,262543f8262,Restaurant
10.06.20,7062732,95066a3920h9041,600454b9497,Restaurant
04.06.20,7062732,97802n2582v7874,262543f8262,Restaurant
06.07.20,7062732,52158h2090v9725,600454b9497,Restaurant
12.07.20,7062732,80405q8613c4473,600454b9497,Restaurant
22.07.20,7062732,25926b3567h6888,827675z8057,Restaurant
29.06.20,7062732,16209l3761b6607,285566b2155,Restaurant
18.07.20,7062732,78896u7035s7242,975115j5406,Restaurant
24.06.20,7062732,67416i9189m3834,600454b9497,Restaurant
10.07.20,7062732,53424v7316n9526,827675z8057,Restaurant
26.09.20,7062732,21937n5997s1530,674896o4266,Restaurant
09.05.20,4892764,93624x7118v7268,885788q4293,Restaurant
07.05.20,4892764,17757o2564i3616,885788q4293,Restaurant
13.05.20,4892764,69357w7188l6144,109391h2356,Restaurant
10.05.20,4892764,48670m4482h3143,757678o8521,Restaurant
19.06.20,4892764,65581b4440y2581,414379v8013,Restaurant
13.06.20,4892764,31228q7681r4584,241686j4263,Restaurant
08.06.20,4892764,55226e7012q2154,885788q4293,Restaurant
06.06.20,4892764,41333y1839a7764,414379v8013,Restaurant
02.06.20,4892764,27411v6754s7106,692839a5275,Restaurant
28.06.20,4892764,29800b2166l3077,109391h2356,Restaurant
28.06.20,4892764,26851z9989d8206,757678o8521,Restaurant
06.07.20,4892764,12722g9949d9941,636719e8599,Restaurant
24.06.20,4892764,13841d9224u9488,636719e8599,Restaurant
21.07.20,4892764,16789f1457n7207,414379v8013,Restaurant
21.07.20,4892764,87523c8855o3195,274756q5789,Restaurant
16.07.20,4892764,64273b9130x7119,414379v8013,Restaurant
09.07.20,4892764,52819l9034g5308,241686j4263,Restaurant
03.07.20,4892764,33187x1648s3450,692839a5275,Restaurant
04.07.20,4892764,62622s3154k1488,636719e8599,Restaurant
19.07.20,4892764,67089v5546m5722,414379v8013,Restaurant
16.07.20,4892764,90300i8475s2027,636719e8599,Restaurant
23.06.20,4892764,26221n6651p2610,636719e8599,Restaurant
09.07.20,4892764,72533q5067p3999,885788q4293,Restaurant
26.07.20,4892764,99586c8472b7331,418871c7128,Restaurant
24.07.20,4892764,52216i2710a3159,418871c7128,Restaurant
28.07.20,4892764,62961z4295t2313,109391h2356,Restaurant
06.08.20,4892764,58291j9150j4403,885788q4293,Restaurant
07.08.20,4892764,12333l8644f7459,418871c7128,Restaurant
23.07.20,4892764,97882o2167l6416,636719e8599,Restaurant
31.08.20,4892764,81496y5655s5835,109391h2356,Restaurant
30.08.20,4892764,27261k1229l5232,885788q4293,Restaurant
19.09.20,4892764,30442j7426o9032,414379v8013,Restaurant
16.09.20,4892764,51060c2536j1903,414379v8013,Restaurant
02.09.20,4892764,64479q9938o4518,706820d5026,Restaurant
22.08.20,4892764,33557b3995d5788,109391h2356,Restaurant
23.08.20,4892764,72636y9316l4975,692839a5275,Restaurant
15.09.20,4892764,81081t5525g6777,414379v8013,Restaurant
25.10.20,4892764,76651i5683a6230,418871c7128,Restaurant
06.10.20,4892764,77698j4589t7601,418871c7128,Restaurant
04.06.20,1128996,92919h5250d1724,268128q3843,Restaurant
13.06.20,5139423,88587c9618g5265,845863w1428,Retail store
25.05.20,9655604,51639t8298u6013,845863w1428,Retail store
18.06.20,5369297,94225o9297r7351,241686j4263,Restaurant
03.09.20,5369297,20218a8659y1587,238437i3667,Restaurant
27.09.20,8840459,39903u7816v9513,842224x7459,Retail store
05.09.20,8840459,49059o4980b4915,156542m5125,Retail store
03.10.20,4689821,11006f7706x8583,238913y4112,Restaurant
17.05.20,1793959,85782f8481w8949,845863w1428,Retail store
19.09.20,2241930,43372b4996d4819,548502s8496,Restaurant
04.09.20,2241930,12576k9556y5273,238913y4112,Restaurant
15.09.20,2241930,10385s5136j5798,238913y4112,Restaurant
15.09.20,2241930,93961j3346q7826,971791d9866,Restaurant
20.10.20,2241930,80985q1052w1767,238913y4112,Restaurant
25.09.20,2241930,43836r5725q4293,238913y4112,Restaurant
25.10.20,2241930,53648i7273d1028,971791d9866,Restaurant
20.06.20,6018996,30849n1288z2354,909373o8807,Retail store
02.07.20,1381447,79964n6831y9550,211767i1178,Restaurant
23.07.20,1381447,71240w9532j7211,379590h2372,Restaurant
30.07.20,1381447,73514t8915o9119,948866s4759,Restaurant
07.07.20,1381447,82828i4837v9219,588571n3685,Restaurant
09.08.20,1381447,95151m4088k3811,948866s4759,Restaurant
27.08.20,1381447,74820i8864a7860,937226z4061,Restaurant
01.09.20,1381447,29482y3783w4815,588571n3685,Restaurant
17.09.20,1381447,84430y4743d7595,357482v7185,Restaurant
01.10.20,1381447,74412j6305s4771,357482v7185,Restaurant
29.10.20,1381447,66200c1313s1018,948866s4759,Restaurant
28.09.20,1381447,70130d1420u9231,617413p8617,Restaurant
07.10.20,1381447,95444x3306u8453,705247h4809,Restaurant
11.08.20,5669395,55337m1792r6834,383123i8191,Retail store
19.08.20,5669395,48701o8291a6600,383123i8191,Retail store
27.08.20,5669395,50955e5395f9741,383123i8191,Retail store
05.09.20,2773132,69672c7501b1063,340200u6369,Restaurant
27.07.20,7179201,14275g1450n7671,909373o8807,Retail store
06.05.20,8265679,23429f7971f4295,346923x1686,Restaurant
29.04.20,8265679,50826q5155q2877,436250o2224,Restaurant
06.05.20,8265679,94773f1698n2394,321932r7591,Restaurant
14.05.20,8265679,11600r6209y5057,238437i3667,Restaurant
16.05.20,8265679,87249e3792t1458,617525n8737,Restaurant
18.06.20,8265679,67262u4500o5527,971791d9866,Restaurant
14.06.20,8265679,18833p7729q9240,262543f8262,Restaurant
19.05.20,6827725,43789u6046l8607,381453a6220,Restaurant
05.06.20,6827725,17031v7072h6534,484550l3130,Restaurant
06.07.20,6827725,44157f3610g7380,543857p1266,Restaurant
23.08.20,6827725,28335x8966i3785,543857p1266,Restaurant
22.08.20,6827725,44039z7217d4568,543857p1266,Restaurant
20.10.20,6827725,20891p8623e9286,543857p1266,Restaurant
04.08.20,9358234,48946k9222h6127,802865p3349,Restaurant
23.07.20,9358234,68781e1208k7436,371153l1480,Restaurant
14.08.20,9358234,62544s3722j4472,793321o3185,Restaurant
15.09.20,9358234,95612l2771g8455,802865p3349,Restaurant
03.09.20,9358234,13870w8368a1255,298454q9267,Restaurant
10.09.20,9358234,39968j3191l3026,268728m5325,Restaurant
28.05.20,6827622,87243s6479k8019,552139h7706,Restaurant
26.04.20,6827622,75436e6490a7516,241686j4263,Restaurant
26.06.20,6827622,18526x4031m6352,552139h7706,Restaurant
26.07.20,6827622,44418c7002u9904,552139h7706,Restaurant
01.10.20,6827622,49206y5089m6022,552139h7706,Restaurant
08.09.20,5418625,98655e7139a4739,340200u6369,Restaurant
24.09.20,8584414,14543w7799k6822,383123i8191,Retail store
24.09.20,7555819,66351n3762q8128,371153l1480,Restaurant
22.05.20,3731174,95917n8556p6316,420238c6426,Restaurant
04.05.20,3731174,37286y1271k9392,232065e2125,Restaurant
08.06.20,3731174,71880v7163w3859,814250f7856,Restaurant
15.06.20,3731174,34047m3505d2351,414379v8013,Restaurant
26.06.20,3731174,15020u9946i6188,241686j4263,Restaurant
11.09.20,3622602,13205k2474g7978,182722v9238,Restaurant
20.09.20,3622602,90877l4567d3797,182722v9238,Restaurant
02.09.20,3622602,82492l6523o9355,475177a9562,Restaurant
30.10.20,3622602,86531b8993z6401,625079h6448,Restaurant
24.10.20,3622602,42020a5305y6175,759314t6671,Restaurant
24.10.20,3622602,66107s3411m2279,759314t6671,Restaurant
02.10.20,3622602,93561t3218p2161,863086r6712,Restaurant
22.09.20,3622602,82748v3573a8450,182722v9238,Restaurant
